"	_	↓0;d¦+
Gaurko	ADJ	↓0;d¦+
partidua	DEF;SG;ABS;INAN;N	↓0;d¦-+
oso	ADV	↓0;d¦+
zaila	ADJ;SG;DEF;ABS	↓0;d¦-+
izan	V;PFV;V.PTCP	↓0;d¦+
da	ARGAB3S;V;IND	↓0;d-+i+z¦+n+
,	_	↓0;d¦+
Realak	ERG;PROPN;DEF;SG	↑0¦↓1;d¦--+
oso	ADV	↓0;d¦+
serio	ADJ;INDF;ABS	↓0;d¦+
jokatu	V;PFV;V.PTCP	↓0;d¦+
baitu	ARGER3S;ARGAB3S;V;IND	↓0;d----+*+e+d¦+n+
,	_	↓0;d¦+
eta	CONJ	↓0;d¦+
baitute	ARGER3P;ARGAB3S;V;IND	↓0;d------+*¦+d+u+n+
hutsunerik	PRT;INDF;INAN;N	↓0;d¦---+
izan	V;PFV;V.PTCP	↓0;d¦+
.	_	↓0;d¦+

Kofi	PROPN	↑0¦↓1;d¦+
Annan	PROPN;SG;ABS;DEF	↑0¦↓1;d¦+
Nazio	N	↓0;d¦+
Batuetako	ESS;PL;ADJ;DEF	↓0;d¦-----+
idazkari	N	↓0;d¦+
nagusiak	DEF;SG;ADJ;ERG	↓0;d¦--+
gaitzetsi	V.PTCP;V	↓0;d¦+
egin	V.PTCP;V;PFV	↓0;d¦+
zituen	ARGAB3P;ARGER3S;V;IND	↓0;d----+*¦+d+u→+
atzo	ADV	↓0;d¦+
gertatutako	ESS;V.PTCP;V	↓0;d¦----+
bortizkeria	N	↓0;d¦+
ekintzak	INAN;ABS;N;PL;DEF	↓0;d¦-+
.	_	↓0;d¦+

Egunak	INAN;ABS;N;PL;DEF	↓0;d¦--+
joan	V.PTCP;V	↓0;d¦+
eta	CONJ	↓0;d¦+
egunak	INAN;ABS;N;PL;DEF	↓0;d¦--+
etorri	V.PTCP;V	↓0;d¦+
eta	CONJ	↓0;d¦+
ez	NEG;PART	↓0;d¦+
zen	ARGAB3S;V;IND	↓0;d+i¦-+a→+
inondik	ADV;AT+ABL	↓0;d¦---+
agertzen	NFIN;V;IPFV	↓0;d¦---+u+
.	_	↓0;d¦+

Hiztegi	N	↓0;d¦+
serioak	ERG;ADJ;DEF;SG	↓0;d¦--+
dio	ARGER3S;ARGAB3S;PROG;IND;V	↓0;aesan
:	_	↓0;d¦+

Gauzak	INAN;ABS;N;PL;DEF	↓0;d¦-+
ondo	ADV	↓0;d¦+
badoaz	ARGAB3P;V;PROG;IND	↓0;d---+j¦-+n+
,	_	↓0;d¦+
Orbaiz	PROPN;SG;ABS;DEF	↑0¦↓1;d¦+
Basurtuko	ESS;PROPN;SG;DEF	↑0¦↓1;d¦--+
ospitalean	N;SG;IN+ESS;DEF	↓0;d¦--+
egongo	V.PTCP;V;PROSP	↓0;d¦--+
da	ARGAB3S;V;IND	↓0;d-+i+z¦+n+
aste	N	↓0;d¦+
bukaera	N;AT+ALL	↓0;d¦+
arte	ADP;INAN;ABS	↓0;d¦+
.	_	↓0;d¦+

Babesa	INAN;SG;ABS;N;DEF	↓0;d¦-+
justifikatzeko	INDF;V;ABS	↓0;d¦----+u+
"	_	↓0;d¦+
ardura	N	↓0;d¦+
eta	CONJ	↓0;d¦+
leialtasuna	INAN;SG;ABS;N;DEF	↓0;d¦-+
"	_	↓0;d¦+
azpimarratu	V.PTCP;V;PFV	↓0;d¦+
zituen	ARGAB3P;ARGER3S;V;IND	↓0;d----+*¦+d+u→+
Javier	PROPN	↑0¦↓1;d¦+
Barrero	PROPN	↑0¦↓1;d¦+
PSOEko	ESS;PROPN;SG;DEF	↑0¦↓-1;d¦--+
ordezkariak	SG;ANIM;N;DEF;ERG	↓0;d¦--+
.	_	↓0;d¦+

Suitzako	PROPN;DEF;SG;ESS	↑0¦↓1;d¦--+
itzulian	IN+ESS;SG;DEF;N	↓0;d¦--+
nekatuta	V;V.PTCP	↓0;d¦--+
nenbilen	ARGAB1S;PROG;V;IND	↓0;d---+i¦--+i+
eta	CONJ	↓0;d¦+
erretiratu	V;V.PTCP	↓0;d¦+
egin	V;V.PTCP	↓0;d¦+
behar	INDF;ABS;N	↓0;d¦+
izan	V;PFV;V.PTCP	↓0;d¦+
nuen	ARGER1S;ARGAB3S;V;IND	↓0;d--+*¦+d+u→+
.	_	↓0;d¦+

Likud	PROPN	↑0¦↓1;d¦+
eskuin	N	↓0;d¦+
blokekoa	INAN;SG;ABS;N;DEF	↓0;d¦---+
da	ARGAB3S;V;PROG;IND	↓0;d-+i+z¦+n+
Katzav	PROPN;SG;ABS;DEF	↑0¦↓1;d¦+
.	_	↓0;d¦+

LAU	NUM	↓0;d¦+
hilabeteko	N	↓0;d¦--+
etenaren	N;GEN	↓0;d¦----+
ondoren	ADP;INAN;SG;DEF	↓0;d¦+
lehen	NUM	↓0;d¦+
aldiz	INAN;N;INDF;INS	↓0;d¦-+
bildu	V.PTCP;V;PFV	↓0;d¦+
zen	ARGAB3S;V;IND	↓0;d+i¦-+a→+
atzo	ADV	↓0;d¦+
Ipar	N	↓0;d¦+
Irlandako	ESS;PROPN;SG;DEF	↑0¦↓1;d¦--+
Gobernu	N	↓0;d¦+
autonomoa	SG;ABS;ADJ;DEF	↓0;d¦-+
.	_	↓0;d¦+

Elkarri	PROPN	↑0¦↓1;d¦+
gizarte	N	↓0;d¦+
mugimenduak	N;SG;DEF;ERG	↓0;d¦--+
ere	CONJ	↓0;d¦+
oharra	INAN;SG;ABS;N;DEF	↓0;d¦--+
kaleratu	V.PTCP;V;PFV	↓0;d¦+
zuen	ARGAB3S;ARGER3S;V;IND	↓0;d--+*¦+d+u→+
eta	CONJ	↓0;d¦+
kritiko	INDF;ABS;ADJ	↓0;d¦+
agertu	V.PTCP;V;PFV	↓0;d¦+
zen	ARGAB3S;V;IND	↓0;d+i¦-+a→+
Garzonen	PROPN;SG;GEN;DEF	↑0¦↓1;d¦--+
autoarekin	INAN;SG;N;COM;DEF	↓0;d¦------+
.	_	↓0;d¦+

Euskadiko	ESS;PROPN;SG;DEF	↑0¦↓1;d¦--+
Sei	NUM	↓0;d¦+
Orduetakoa	INAN;SG;ABS;N;DEF	↓0;d¦------+
utzi	V.PTCP;V	↓0;d¦+
izan	V.PTCP;V;PFV	↓0;d¦+
banu	ARGAB3S;ARGER1S;COND;V	↓0;d---+*+e+d¦+n+
eta	CONJ	↓0;d¦+
gerorako	ADV	↓0;d¦+
utzi	V.PTCP;V	↓0;d¦+
,	_	↓0;d¦+
okerrago	INAN;ABS;CMPR;N;INDF	↓0;d¦----+
izango	V;V.PTCP;PROSP	↓0;d¦--+
zatekeen	ARGAB3S;V;COND	↓0;d+i¦-----→+
,	_	↓0;d¦+
beharbada	ADV	↓0;d¦+
ez	NEG;PART	↓0;d¦+
bainintzen	ARGAB1S;V;IND	↓0;d--¦----→-+a→+
saiatu	V.PTCP;V	↓0;d¦+
ere	CONJ	↓0;d¦+
egingo	V.PTCP;V;PROSP	↓0;d¦--+
.	_	↓0;d¦+

Trikitixako	ESS;N;SG;DEF	↓0;d¦--+
aire	N	↓0;d¦+
tradizionalei	DAT;PL;ADJ;DEF	↓0;d¦--+
azkenaldi	N	↓0;d¦+
honetakoak	N;ABS;PL;DEF	↓0;d¦----→----+u+
gehitu	V.PTCP;V;PFV	↓0;d¦+
dizkie	ARGAB3P;ARGER3S;ARGDA3P;V;IND	↓0;d-----+*¦+d+u+n+
,	_	↓0;d¦+
hala	ADV	↓0;d¦+
nola	ADV	↓0;d¦+
kunbia	NFIN;V	↓0;d¦+t+u+
eta	CONJ	↓0;d¦+
ska	N;SG;ABS;DEF	↓0;d¦+
.	_	↓0;d¦+

Marka	N	↓0;d¦+
onena	RL;SG;DEF;ABS;ADJ	↓0;d¦---+
egin	V;PFV;V.PTCP	↓0;d¦+
zuten	ARGER3P;ARGAB3S;V;IND	↓0;d---+*¦+d+u→+
ziabogan	IN+ESS;SG;DEF;INAN;N	↓0;d¦-+
zein	CONJ	↓0;d¦+
helmugan	IN+ESS;SG;DEF;N	↓0;d¦-+
.	_	↓0;d¦+

Timorko	PROPN;DEF;SG;ESS	↑0¦↓1;d¦--+
sarraskia	DEF;ABS;SG;N	↓0;d¦-+
duela	ARGER3S;ARGAB3S;PROG;IND;V	↓0;d-¦--+k→+n+
urtebete	ADV	↓0;d¦+
jazo	V;PFV;V.PTCP	↓0;d¦+
zen	ARGAB3S;V;IND	↓0;d+i¦-+a→+
.	_	↓0;d¦+

Epitieren	PROPN;DEF;SG;GEN	↑0¦↓1;d¦---+
kasuan	IN+ESS;SG;DEF;INAN;N	↓0;d¦--+
bere	DET;SG;GEN	↓0;d¦-+a+
helburua	DEF;SG;ABS;INAN;N	↓0;d¦-+
lortu	V;PFV;V.PTCP	↓0;d¦+
dezakela	ARGER3S;ARGAB3S;POT;V	↓0;d-+*¦----+n+
dirudi	ARGER3S;ARGAB3S;PROG;IND;V	↓0;d-¦+t+u+
eta	CONJ	↓0;d¦+
baliteke	ARGAB3S;PROG;POT;POS;V	↓0;d-----+*¦--+d+i+n+
denboraldia	DEF;ABS;SG;N	↓0;d¦-+
Lehen	NUM	↓0;d¦+
Mailan	IN+ESS;SG;DEF;N	↓0;d¦-+
hastea	V;ABS	↓0;d¦---+i+
.	_	↓0;d¦+

Kinder	PROPN	↑0¦↓1;d¦+
Boloniak	PROPN;SG;DEF;ERG	↑0¦↓1;d¦-+
,	_	↓0;d¦+
bitartean	ADV	↓0;d¦+
,	_	↓0;d¦+
hiruko	ADJ	↓0;d¦+
jaurtiketen	N;GEN	↓0;d¦--+a+
bidez	ADP;INS;PL;DEF	↓0;d¦-+
eusten	NFIN;V;IPFV	↓0;d¦-→--+s+i+
zion	ARGAB3S;ARGER3S;ARGDA3S;V;IND	↓0;d---+*+e+d+u¦+
markagailuko	ESS;N;SG;DEF	↓0;d¦--+
berdintasunari	INAN;SG;DAT;N;DEF	↓0;d¦---+
.	_	↓0;d¦+

Hortik	ADV;AT+ABL	↓0;d¦---+
abiaturik	V.PTCP;PRT;V;INDF	↓0;d¦---+
,	_	↓0;d¦+
eta	CONJ	↓0;d¦+
Zuzenbidearen	INAN;SG;N;GEN;DEF	↓0;d¦----+
zatiketa	N	↓0;d¦+
nagusia	SG;ABS;ADJ;DEF	↓0;d¦-+
kontuan	N;SG;IN+ESS;DEF	↓0;d¦--+
izanik	V.PTCP;PRT;V;INDF	↓0;d¦--+
,	_	↓0;d¦+
araudi	N	↓0;d¦+
hartan	IN+ESS;SG;DEF;DET	↓0;d¦-+u→-→-+
ere	CONJ	↓0;d¦+
bi	NUM	↓0;d¦+
arau-mota	INAN;N;INDF;ABS	↓0;d¦++→++→→→→+
zeudela	ARGAB3P;V;PROG;IND	↓0;d-¦-----+g+o+n+
esan	NFIN;V	↓0;d¦+
genezake	ARGAB3S;ARGER1P;POT;V	↓0;d---+*¦--+n+
:	_	↓0;d¦+

Lagun	N	↓0;d¦+
batekin	NUM	↓0;d¦----+
batera	ADP;INDF;SG;AT+ALL	↓0;d¦---+
,	_	↓0;d¦+
goizeko	ESS;INAN;SG;N;DEF	↓0;d¦---+
05:00etan	NUM	↓0;d¦----+
autoa	INAN;SG;ABS;N;DEF	↓0;d¦-+
hartu	V.PTCP;V	↓0;d¦+
eta	CONJ	↓0;d¦+
entzierrora	N;SG;AT+ALL;DEF	↓0;d¦--+
joana	SG;ABS;V.PTCP;V;DEF	↓0;d¦-+
naiz	ARGAB1S;V;PROG;IND	↓0;d--¦+a+n+
.	_	↓0;d¦+

Kamioi	N	↓0;d¦+
ilara	N	↓0;d¦+
handienak	RL;PL;DEF;ABS;ADJ	↓0;d¦----+
Lapurdi	PROPN	↑0¦↓1;d¦+
eta	CONJ	↓0;d¦+
Gipuzkoaren	PROPN;GEN	↑0¦↓1;d¦---+
arteko	ESS;DEF;SG;ADP	↓0;d¦--+
mugaren	SG;DEF;GEN;INAN;N	↓0;d¦---+
bi	NUM	↓0;d¦+
aldeetan	PL;IN+ESS;DEF;INAN;N	↓0;d¦----+
izan	V;PFV;V.PTCP	↓0;d¦+
ziren	ARGAB3P;V;IND	↓0;d-¦--+z+a→+
,	_	↓0;d¦+
A-8	N	↑0¦↓1;d¦+
errepidean	IN+ESS;SG;DEF;INAN;N	↓0;d¦--+
.	_	↓0;d¦+

Jendea	N;SG;ABS;DEF	↓0;d¦-+
,	_	↓0;d¦+
ordea	CONJ	↓0;d¦+
,	_	↓0;d¦+
behera	INAN;SG;N;AT+ALL;DEF	↓0;d¦--+
bota	V.PTCP;V	↓0;d¦+
arte	INAN;N;INDF;ABS	↓0;d¦+
ez	NEG;PART	↓0;d¦+
da	ARGAB3S;V;IND	↓0;d-+i+z¦+n+
ohartzen	NFIN;V;IPFV	↓0;d¦---+u+
.	_	↓0;d¦+

Gamesaren	PROPN;SG;GEN;DEF	↑0¦↓1;d¦---+
akzioak	N;ABS;PL;DEF	↓0;d¦--+
%72,46	NUM	↓0;d¦+
igo	V.PTCP;V;PFV	↓0;d¦+
dira	ARGAB3P;V;IND	↓0;d-¦-+z→+n+
burtsako	ESS;INAN;SG;N;DEF	↓0;d¦--+
estrenaldian	N;SG;IN+ESS;DEF	↓0;d¦--+
.	_	↓0;d¦+

Beraz	CONJ	↓0;d¦+
,	_	↓0;d¦+
Lance	PROPN	↑0¦↓1;d¦+
Armstrongek	PROPN;ERG;SG;DEF	↑0¦↓1;d¦--+
irabaziko	PROSP;V;V.PTCP	↓0;d¦--+
du	ARGAB3S;ARGER3S;IND;V	↓0;d+*+e¦+n+
aurten	ADV	↓0;d¦+
ere	CONJ	↓0;d¦+
?	_	↓0;d¦+

Opus-aren	SG;DEF;GEN;N	↓0;d¦-----+
sortzailearen	SG;DEF;GEN;N	↓0;d¦----+
bizitza	DEF;SG;ABS;INAN;N	↓0;d¦+
xehetasun	N	↓0;d¦+
handiz	ADJ;INDF;INS	↓0;d¦-+
kontatu	V;V.PTCP	↓0;d¦+
.	_	↓0;d¦+

"	_	↓0;d¦+
Matignoneko	ESS;PROPN;SG;DEF	↑0¦↓1;d¦---+
prozesuan	INAN;SG;IN+ESS;N;DEF	↓0;d¦--+
Korsikarekiko	ESS;PROPN;SG;DEF	↑0¦↓1;d¦------+
gatazka	INAN;SG;ABS;N;DEF	↓0;d¦+
politikoa	SG;ABS;ADJ;DEF	↓0;d¦-+
dela	ARGAB3S;V;PROG;IND	↓0;d---+i+z¦+n+
onartu	V.PTCP;V;PFV	↓0;d¦+
zuen	ARGAB3S;ARGER3S;V;IND	↓0;d--+*¦+d+u→+
Gobernuak	N;SG;DEF;ERG	↓0;d¦--+
.	_	↓0;d¦+

1995ean	NUM	↓0;d¦---+
Euskadirekin	PROPN;SG;COM;DEF	↑0¦↓1;d¦-----+
fitxatu	V.PTCP;V;PFV	↓0;d¦+
zuen	ARGAB3S;ARGER3S;V;IND	↓0;d--+*¦+d+u→+
eta	CONJ	↓0;d¦+
lau	NUM	↓0;d¦+
urtetan	INAN;N;INDF;IN+ESS	↓0;d¦---+
bi	NUM	↓0;d¦+
garaipen	INAN;N;INDF;ABS	↓0;d¦+
lortu	V.PTCP;V;PFV	↓0;d¦+
zituen	ARGAB3P;ARGER3S;V;IND	↓0;d----+*¦+d+u→+
:	_	↓0;d¦+

Sekulako	ADV;ESS	↓0;d¦--+
askatasuna	DEF;SG;ABS;INAN;N	↓0;d¦-+
hartu	V;PFV;V.PTCP	↓0;d¦+
du	ARGER3S;ARGAB3S;V;IND	↓0;d+*+e¦+n+
Luis	PROPN	↑0¦↓1;d¦+
Fernandez	PROPN;DEF;SG;ABS	↑0¦↓1;d¦+
joan	V;V.PTCP	↓0;d¦+
ostean	IN+ESS;SG;DEF;N	↓0;d¦--+
.	_	↓0;d¦+

Felipe	PROPN;SG;ABS;DEF	↑0¦↓1;d¦+
,	_	↓0;d¦+
ezer	PRO;INDF;ABS	↓0;d¦+
gehiago	INDF;ABS;DET	↓0;d¦+
gal	NFIN;V	↓0;d¦+d+u+
ez	NEG;PART	↓0;d¦+
dezakeen	ARGAB3S;ARGER3S;POT;V	↓0;d-+*¦---→+
jakiteak	DEF;SG;V;ERG	↓0;d¦----+n+
ematen	NFIN;V;IPFV	↓0;d¦--→+
duen	ARGAB3S;ARGER3S;V;IND	↓0;d+*+e¦-→+
segurtasunez	INAN;N;INDF;INS	↓0;d¦--+
,	_	↓0;d¦+
makinara	N;SG;AT+ALL;DEF	↓0;d¦--+
sartu	V.PTCP;V;PFV	↓0;d¦+
zen	ARGAB3S;V;IND	↓0;d+i¦-+a→+
.	_	↓0;d¦+

Punta-begia	DEF;INAN;N;ABS;SG	↓0;d¦-+
kima	NFIN;V	↓0;d¦+t+u+
daiteke	ARGAB3S;V;POT	↓0;d----+*¦--+d+i+n+
,	_	↓0;d¦+
eta	CONJ	↓0;d¦+
hosto	N	↓0;d¦+
handiak	ADJ;DEF;PL;ABS	↓0;d¦--+
dituen	ARGAB3P;ARGER3S;PROG;IND;V	↓0;d---¦-+k+a→+
landarea	DEF;INAN;N;ABS;SG	↓0;d¦-+
bada	ARGAB3S;PROG;IND;V	↓0;d-+i+z¦--+n+
,	_	↓0;d¦+
hauek	PL;DET;DEF;ABS	↓0;d¦+
erditik	DEF;INAN;N;AT+ABL;SG	↓0;d¦---+
ebaki	V;V.PTCP	↓0;d¦+
.	_	↓0;d¦+

Jarduera	N	↓0;d¦+
eta	CONJ	↓0;d¦+
gaiarekin	INAN;SG;N;COM;DEF	↓0;d¦------+
hasi	V.PTCP;V	↓0;d¦+
aurretik	INAN;SG;AT+ABL;N;DEF	↓0;d¦---+
eman	NFIN;V	↓0;d¦+
iezaiozu	ARGAB3S;ARGER2S;ARGDA3S;IMP;V	↓0;d-+*¦----+n+
begirada	N	↓0;d¦+
bat	NUM	↓0;d¦+
ikas-norabideari	N;SG;DAT;DEF	↓0;d¦---+
eta	CONJ	↓0;d¦+
aztertu	V.PTCP;V	↓0;d¦+
ea	_	↓0;d¦+
zer	INDF;ABS;DET	↓0;d¦+
dakizun	ARGAB3S;ARGER2S;V;PROG;IND	↓0;d-+j¦--→+
edo	CONJ	↓0;d¦+
gogoratzen	NFIN;V;IPFV	↓0;d¦---+u+
duzun	ARGAB3S;ARGER2S;V;IND	↓0;d+*+e¦--→+
han	ADV	↓0;d¦+
agertzen	NFIN;V;IPFV	↓0;d¦---+u+
zaizkizun	ARGAB3P;ARGDA2S;V;IND	↓0;d--¦----+a→+
gauzez	INAN;N;PL;DEF;INS	↓0;d¦--+a+
.	_	↓0;d¦+

Tanzanian	PROPN;SG;IN+ESS;DEF	↑0¦↓1;d¦-+
dauden	ARGAB3P;V;PROG;IND	↓0;d----¦+g+o→+
errefuxiatu	N	↓0;d¦+
hutuak	ABS;PL;ADJ;DEF	↓0;d¦--+
Ruandara	PROPN;SG;AT+ALL;DEF	↑0¦↓1;d¦--+
itzultzeko	INDF;V;ABS	↓0;d¦-----+i+
beldur	N;INDF;ABS	↓0;d¦+
dira	ARGAB3P;V;PROG;IND	↓0;d-¦-+z→+n+
.	_	↓0;d¦+

-	_	↓0;d¦+
Ni	PRO	↓0;d¦+
haserretzeko	INDF;V;ABS	↓0;d¦----+u+
esan	V.PTCP;V;PFV	↓0;d¦+
duzu	ARGAB3S;ARGER2S;V;IND	↓0;d+*+e¦--+n+
horrela	ADV	↓0;d¦+
!	_	↓0;d¦+

Bere	DET;SG;GEN	↓0;d¦-+a+
zeregina	DEF;SG;ABS;INAN;N	↓0;d¦-+
"	_	↓0;d¦+
zatituta	V;V.PTCP	↓0;d¦--+
"	_	↓0;d¦+
dagoen	ARGAB3S;PROG;V;IND	↓0;d--+e¦-→+
alderdia	DEF;ABS;SG;N	↓0;d¦-+
batzea	V;ABS	↓0;d¦---+u+
izango	V;PROSP;V.PTCP	↓0;d¦--+
dela	ARGAB3S;V;IND	↓0;d---+i+z¦+n+
esan	V;PFV;V.PTCP	↓0;d¦+
zuen	ARGER3S;ARGAB3S;V;IND	↓0;d--+*¦+d+u→+
.	_	↓0;d¦+

Aresi	PROPN;SG;DAT;DEF	↑0¦↓1;d¦-+
berehala	ADV	↓0;d¦+
erantzun	V.PTCP;V;PFV	↓0;d¦+
zion	ARGAB3S;ARGER3S;ARGDA3S;V;IND	↓0;d---+*+e+d+u¦+
Joseba	PROPN	↑0¦↓1;d¦+
Egibarrek	PROPN;SG;DEF;ERG	↑0¦↓1;d¦---+
,	_	↓0;d¦+
EAJko	ESS;INAN;SG;DEF;PROPN	↑0¦↓-1;d¦--+
bozeramaile	N	↓0;d¦+
parlamentarioak	DEF;SG;ADJ;ERG	↓0;d¦--+
.	_	↓0;d¦+

Gainera	CONJ	↓0;d¦+
arazo	N	↓0;d¦+
fisikoak	ABS;PL;ADJ;DEF	↓0;d¦--+
izan	V.PTCP;V;PFV	↓0;d¦+
ditut	ARGAB3P;ARGER1S;V;IND	↓0;d+*+e¦--→-+n+
.	_	↓0;d¦+

Eta	CONJ	↓0;d¦+
araudia	DEF;SG;ABS;INAN;N	↓0;d¦-+
aldatu	V;V.PTCP	↓0;d¦+
nahi	INDF;ABS;N	↓0;d¦+
dute	ARGER3P;ARGAB3S;PROG;IND;V	↓0;d-¦--+k+a+n+
.	_	↓0;d¦+

-	_	↓0;d¦+
Zergatik	ADV	↓0;d¦+
ez	NEG;PART	↓0;d¦+
duk	ARGAB3S;ARGER2S;V;IND	↓0;d+*+e¦-+n+
hurrengoan	IN+ESS;SG;ADJ;DEF	↓0;d¦--+
heure	PRO;2;SG;INFM;GEN;DEF	↓0;d¦--+
ur-pistola	N	↓0;d¦+
hori	DEF;SG;ABS;DET	↓0;d¦+
mozten	NFIN;V;IPFV	↓0;d¦--+u+
eta	CONJ	↓0;d¦+
ferietako	ESS;INAN;N;PL;DEF	↓0;d¦--→--+
edo	CONJ	↓0;d¦+
festetako	ESS;INAN;N;PL;DEF	↓0;d¦--→--+
barraka	N	↓0;d¦+
horietakoren	INDF;GEN;DET	↓0;d¦--→----+
batean	NUM	↓0;d¦---+
salgai	INAN;N;INDF;ABS	↓0;d¦+
jartzen	NFIN;V;IPFV	↓0;d¦----+r+i+
...	_	↓0;d¦+
?	_	↓0;d¦+

Belenera	PROPN;SG;AT+ALL;DEF	↑0¦↓1;d¦---+
Baltasarrek	PROPN;SG;DEF;ERG	↑0¦↓1;d¦---+
eraman	V.PTCP;V;PFV	↓0;d¦+
zuena	ARGAB3S;ARGER3S;SG;ABS;DEF;V;IND	↓0;d--+*¦+d+u→-+
,	_	↓0;d¦+
urrea	N;SG;ABS;DEF	↓0;d¦-+
eta	CONJ	↓0;d¦+
intsentsuarekin	INAN;SG;N;COM;DEF	↓0;d¦------+
asper	NFIN;V	↓0;d¦+t+u+
ez	NEG;PART	↓0;d¦+
zitezen	ARGAB3P;V;SBJV	↓0;d---+*¦--+d+i→+
.	_	↓0;d¦+

Urtean	INAN;SG;IN+ESS;N;DEF	↓0;d¦--+
11.000	NUM	↓0;d¦+
milioi	N	↓0;d¦+
euro	N;INDF;ABS	↓0;d¦+
erabiltzen	NFIN;V;IPFV	↓0;d¦----+i+
ditu	ARGAB3P;ARGER3S;V;IND	↓0;d+*+e¦--→+n+
EBk	PROPN;SG;DEF;ERG	↑0¦↓-1;d¦-+
atzerriei	N;DAT;PL;DEF	↓0;d¦--+
laguntzeko	INDF;V;ABS	↓0;d¦-----+d+u+
,	_	↓0;d¦+
hots	CONJ	↓0;d¦+
,	_	↓0;d¦+
1,9	NUM	↓0;d¦+
bilioi	N	↓0;d¦+
pezeta	N	↓0;d¦+
edo	CONJ	↓0;d¦+
75	NUM	↓0;d¦+
miliar	N	↓0;d¦+
libera	INAN;N;INDF;ABS	↓0;d¦+
.	_	↓0;d¦+

Substantzia	N	↓0;d¦+
puruak	ADJ;DEF;PL;ABS	↓0;d¦--+
ezberdintzeko	V;ESS	↓0;d¦-----+d+u+
beraien	PRO	↓0;d¦-+k+
propietate	N	↓0;d¦+
bereziak	ADJ;DEF;PL;ABS	↓0;d¦--+
erabili	V;V.PTCP	↓0;d¦+
behar	INDF;ABS;N	↓0;d¦+
ditugu	ARGAB3P;ARGER1P;PROG;IND;V	↓0;d---¦--+k+a+n+
:	_	↓0;d¦+

(	_	↓0;d¦+
Errainuek	INAN;N;PL;DEF;ERG	↓0;d¦--+
esandakoa	SG;ABS;V.PTCP;V;DEF	↓0;d¦-----+
egiten	NFIN;V;IPFV	↓0;d¦--→+
dute	ARGAB3S;ARGER3P;V;IND	↓0;d+*+e¦--+n+
.	_	↓0;d¦+

Gaspar	PROPN	↑0¦↓1;d¦+
Llamazaresek	PROPN;SG;DEF;ERG	↑0¦↓1;d¦--+
azaldu	V.PTCP;V;PFV	↓0;d¦+
zuenez	ARGAB3S;ARGER3S;V;IND	↓0;d--+*¦+d+u→--+
,	_	↓0;d¦+
